Fresenius Kabi
Gilead Sciences
Pfizer/Viatris
Pfizer US Pharm
Pfizer/Viatris
Teva USA
Novartis
Boehringer Ing.
"Evoke Pharma, I"
Alnylam Pharmac
Baxalta US Inc.
Mylan
Sandoz
Novartis
Nextsource Biot
Virtus Pharmace
Solco Healthcar
"Micro Labs USA,"
Legacy Pharmace
International L
"Gsms, Inc."
Dr.Reddy'S Lab
Carlsbad Tech
Bluepoint Labor
Accord Healthca
AHP
Mylan Instituti
Legacy Pharmace
Avkare
Apotex Corp
Major Pharmaceu
Aphena Pharma S
Mylan
Actavis/Teva
Accord Healthca
Aurobindo Pharm
Actavis/Teva
AHP
Zydus Pharmaceu
Rising Pharm
Par Pharm.
Northstar Rx Ll
Greenstone LLC.
Teva USA
Avet Pharmaceut
Zydus Pharmaceu
Avion Pharmaceu
Novo Nordisk
Boehringer Ing.
Eli Lilly & Co.
Amphastar Pharm
Fresenius Kabi
Pfizer US Pharm
Pfizer US Pharm
Santarus Inc/Sa
Zydus Pharmaceu
"Trupharma, LLC."
Teva USA
Pharm Assoc Inc
Nivagen Pharmac
Avet Pharmaceut
Aurobindo Pharm
West-Ward/Hikma
West-Ward/Hikma
Teva USA
Teva USA
Zydus Pharmaceu
Rising Pharm
Avet Pharmaceut
Aurobindo Pharm
Actavis/Teva
Carwin Associat
"Xiromed, LLC"
West-Ward/Hikma*
Somerset Therap
Solco Healthcar
Sandoz
Rising Pharm
Par Pharm.
Quinn Pharmaceu
Northstar Rx Ll
Meitheal Pharma
Leading Pharma
Foxland Pharmac
Excellium Pharm
Major Pharmaceu
Dr.Reddy'S Lab
Fresenius Kabi
Avet Pharmaceut
Aurobindo Pharm
Apotex Corp
Amneal Bioscien
Amer. Regent
Accord Healthca
Fresenius Kabi*
Sagent Pharmace
Pharmaci/Pfizer
Pharmaci/Pfizer
Pharmaci/Pfizer
Boehringer Ing.
Supernus/ Adama
Braintree/Sebel
Braintree/Sebel
Braintree/Sebel
Allegis Pharmac
Assertio/Almati
Almatica Pharma
Mylan Instituti
App/Fresenius K
West-Ward/Hikma
Roxane/West-War
Orchid/Bionphar
Northstar Rx Ll
Mylan Instituti
Breckenridge
Akorn Inc.
"Cephalon,Inc.-T"
"Alk-Abello, Inc"
"Alk-Abello, Inc"
Sigmapharm Labo
Sigmapharm Labo
Sandoz
Sandoz
Rising Pharm
Rising Pharm
"Cipla USA, Inc."
"Cipla USA, Inc."
Chartwell Rx Ll
Chartwell Rx Ll
Actavis/Teva
Actavis/Teva
Sigmapharm Labo
Sandoz
Rising Pharm
Chartwell Rx Ll
Amneal Pharmace
Unichem Pharmac
Puracap Laborat
Precision Dose
Mylan
Epic Pharma LLC
Amneal Pharmace
Actavis/Teva
Teva USA
TWI Pharmaceuti
Ohm-Sun Pharmac
Apotex Corp
Actavis/Teva
Xeris Pharmaceu
Xeris Pharmaceu
Xeris Pharmaceu
Xeris Pharmaceu
Perrigo/Padagis
CSL Behring LLC
Glenmark Pharma
Glenmark Pharma
Glenmark Pharma
Eisai Inc.
Sun Pharmaceuti
Mylan
Pharmaci/Pfizer
Janssen Pharm.
Janssen Pharm.
Janssen Pharm.
Teligent Pharma
Taro Pharm USA
Sola Pharmaceut
Quagen Pharmace
Perrigo/Padagis
Mckesson Packag
Mayne Pharma In
Fougera/Sandoz
Cosette Pharmac
Sun Pharmaceuti
Zydus Pharmaceu
Upsher-Smith La
Mylan Instituti
Mylan
Method Pharmace
Major Pharmaceu
"Innogenix, Inc."
Burel Pharmaceu
AHP
Zydus Pharmaceu
West-Ward/Hikma
Teva USA
Teva Parenteral
Somerset Therap
Sagent Pharmace
Patriot Pharmac
Mylan Instituti
Fresenius Kabi
App/Fresenius K
Patriot Pharmac
West-Ward/Hikma
"West-Ward,Inc./"
Silarx/Lannett
Sagent Pharmace
Pharm Assoc Inc
Patriot Pharmac
Mylan Instituti
Fresenius Kabi*
App/Fresenius K
Gilead Sciences
Glaxosmithkline
Allison Medical
Allison Medical
Allison Medical
Allison Medical
Allison Medical
Allison Medical
Allison Medical
Allison Medical
Allison Medical
Allison Medical
Allison Medical
Allison Medical
Owen Mumford Us
Owen Mumford Us
Glenmark Pharma
Acrotech Biopha
West-Ward/Hikma
West-Ward/Hikma
Sagent Pharmace
Sagent Pharmace
Pfizer US Pharm
Pfizer US Pharm
Mylan Instituti
Mylan Instituti
Meitheal-Premie
Meitheal-Premie
Meitheal Pharma
Meitheal Pharma
Mckesson Packag
Mckesson Packag
Hospira/Pfizer
Hospira/Pfizer
Fresenius Kabi/
Fresenius Kabi/
Fresenius Kabi
Fresenius Kabi
App/Fresenius K
App/Fresenius K
West-Ward/Hikma*
West-Ward/Hikma*
Sagent Pharmace
Sagent Pharmace
Meitheal Pharma
Meitheal Pharma
Hospira/Pfizer
Hospira/Pfizer
Fresenius Kabi*
Fresenius Kabi*
Gilead Sciences
"Genentech, Inc."
"Genentech, Inc."
Teva USA
Vanda Pharmaceu
Glaxosmithkline
CSL Behring LLC
Xenoport/Arbor
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Abbvie US LLC
Abbvie US LLC
Abbvie US LLC
Abbvie US LLC
Abbvie US LLC
Abbvie US LLC
Abbvie US LLC
Abbvie US LLC
Abbvie US LLC
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Genus Lifescien
West-Ward/Hikma
Teva USA
Sciegen Pharmac
Strides Pharma
Radha Pharmaceu
Nivagen Pharmac
Mylan Instituti*
Major Pharmaceu
Fresenius Kabi
Exelan Pharmace
Camber Pharmace
Avet Pharmaceut
Akorn Inc.
AHP
BMS Onco/Immun
Westminster Pha
Teva USA
Solco Healthcar
Sciegen Pharmac
Rising Pharm
Pd-Rx Pharm
Oxford Pharmace
Mylan Instituti
Mylan
Mckesson Packag
Legacy Pharmace
Leading Pharma
Unichem Pharmac
Lannett Co. Inc
Jubilant Cadist
"Gsms, Inc."
Excellium Pharm
Avet Pharmaceut
Aurobindo Pharm
Actavis/Teva
Accord Healthca
AHP
Persion-Macoven
Alvogen Inc
Camber Pharmace
Avpak
Aurobindo Pharm
Amneal Pharmace
AHP
Vistapharm
Tris Pharma Inc
Specgx LLC
Rhodes Pharmace
Qualitest/Par P
Pharm Assoc Inc
Par Pharm.
Xlcare Pharmace
Mallinckrodt Ph
Major Pharmaceu
Lupin Pharmaceu
"KVK-Tech, Inc."
"Gsms, Inc."
Eywa Pharma Inc
Epic Pharma LLC
Caraco/Sun Phar
Tris Pharma Inc
"Neos, Lp/Aytu B"
Morton Grove Ph
"KVK-Tech, Inc."
Qualitest/Par P
Aurobindo Pharm
Amneal Pharmace
Teligent Pharma
Taro Pharm USA
Sola Pharmaceut
Oceanside Pharm
Mayne Pharma In
Lupin Pharmaceu
Oceanside Pharm
Glenmark Pharma
Taro Pharm USA
Perrigo/Padagis
Lupin Pharmaceu
Glenmark Pharma
Cosette Pharmac
Vensun/Strides
Strides Pharma
Taro Pharm USA
Perrigo/Padagis
Pd-Rx Pharm
Greenstone LLC.
Fougera/Sandoz
Crown Laborator
Chartwell Rx Ll
Ani Pharmaceuti*
Amneal Pharmace
Actavis/Teva
AHP
Taro Pharm USA
Hi-Tech/Akorn C
Perrigo/Padagis
Actavis/Teva
Trigen Laborato
Perrigo/Padagis
Camber Pharmace
West-Ward/Hikma
Teva Parenteral
Hospira/Pfizer
Fresenius Kabi
Akorn Inc.
West-Ward/Hikma*
Rhodes Pharmace
Perrigo/Padagis
Mallinckrodt Ph
Lannett Co. Inc
Hospira/Pfizer
Aurobindo Pharm
AHP
Teva USA
Sun Pharmaceuti
Sandoz
Rising Pharm
Prasco Labs
Northstar Rx Ll
Mylan Instituti
Mylan
Mckesson Packag
Zydus Pharmaceu
Major Pharmaceu
Jubilant Cadist
Dr.Reddy'S Lab
Bayshore Pharma
Avpak
Amneal Pharmace
Actavis/Teva
Accord Healthca
AHP
Slayback Pharma
Mylan Instituti
Auromedics Phar
Amneal Pharmace
Amer. Regent
Teva USA
Par Pharm.
Major Pharmaceu
Avkare
AHP
Teva USA
Silarx/Lannett
Pharm Assoc Inc
Pd-Rx Pharm
Northstar Rx Ll
Morton Grove Ph
Mckesson Packag
Major Pharmaceu
"KVK-Tech, Inc."
Epic Pharma LLC
Avet Pharmaceut
Amer. Regent
AHP
Avpak
Avkare
Amneal Pharmace
AHP
Impax/Amneal
Greenstone LLC.
Rising Pharm
Sandoz
Teva USA
Heritage Pharma
Major Pharmaceu
Mylan Instituti
Wallace/Mylan
County/Alvogen
Virtus Pharmace*
County/Alvogen*
Wallace/Mylan*
Noble Pharmaceu*
Acella Pharmace*
Silarx/Lannett
Baxalta US Inc.
Baxalta US Inc.
Purdue Pharma L
Organon LLC
Merck Sharp & D
Smith&n/United
Teva USA
Prasco Labs
Perrigo/Padagis
Taro Pharm USA
Edenbridge Phar
Dr.Reddy'S Lab
Alvogen Inc
Aurobindo Pharm
Apotex Corp*
Auromedics Phar
Mylan Instituti
Macleods Pharma
Sagent Pharmace
Pfizer US Pharm
Dr.Reddy'S Lab
Eci Pharmaceuti
Time-Cap Labs
Aurobindo Pharm
Taro Pharm USA
Polygen Pharmac
Method Pharmace
Perrigo Co.
Major Pharmaceu
Landmark Supply
Hi-Tech/Akorn C
Legacy Pharmace
Florida Pharmac
Mckesson Packag
Strides Pharma
Ascend Laborato
Aphena Pharma S
Bi-Coastal Phar
Avkare
Alivio Medical
Aiping Pharmace
Amneal Pharmace
Biomes Pharmace
AHP
Actavis/Teva
Lupin Pharmaceu
Ascend Laborato
Apotex Corp
"Cipla USA, Inc."
Fresenius Kabi
Teva USA
Leucadia Pharma
Millennium Phar
West-Ward/Hikma
Dr.Reddy'S Lab
Celgene/BMS
Novartis
Novartis
Alcon/Novartis
Sun Pharma Glob
Teva USA
West-Ward/Hikma
Northstar Rx Ll
Sun Pharma Glob
Mylan Instituti
Mylan
Lupin Pharmaceu
Major Pharmaceu
Dr.Reddy'S Lab
Breckenridge
Bluepoint Labor
Aurobindo Pharm
Armas Pharmaceu
AHP
Areva Pharmaceu
Apotex Corp
"Pharmacyclics,"
Astrazeneca
Fresenius Kabi/
Fresenius Kabi
App/Fresenius K
Sandoz
Leading Pharma
Oxford Pharmace
Excellium Pharm
Par Pharm.
Roxane/West-War
Lupin Pharmaceu
Teva USA
Sandoz
Taro Pharm USA
Perrigo/Padagis
Glenmark Pharma
Oceanside Pharm
Perrigo Co.
Glaxosmithkline
Glaxosmithkline*
Sanofi-Pasteur
Sanofi-Pasteur
"Profounda, Inc"
Encore Dermatol
Sebela Pharmace
Therapeuticsmd
Acorda Therapeu
Aurobindo Pharm
Heb Grocery Com
Heb Grocery Com
Glaxosmithkline
Mylan
Ani Pharmaceuti
Actavis/Teva
Amerigen Pharma
Ani Pharmaceuti
Ani Pharmaceuti
Iroko Ph/Egalet*
Egalet/Zyla Lif*
Zydus Pharmaceu
Camber Pharmace
Bryant Ranch Pr
Glenmark Pharma
"KVK-Tech, Inc."
Jubilant Cadist
Glenmark Pharma
Camber Pharmace
Amneal Pharmace
Glaxosmithkline
Glaxosmithkline
Glaxosmithkline
Pfizer US Pharm
Sun Pharmaceuti
Neurocrine Bios
Neurocrine Bios
Pfizer US Pharm
Ani Pharmaceuti
Medtronic Minim
Medtronic Minim
Taiho Oncology
Celgene/BMS
Pfizer/Viatris
Novo Nordisk
Novo Nordisk
Novo Nordisk
Novo Nordisk
Mylan Specialty
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Exel Int'L Inc.
Exel Int'L Inc.
Bd Diabetes
Bd Diabetes
Walgreen Co.
Walgreen Co.
Walgreen Co.
Walgreen Co.
Wal-Mart Stores
Wal-Mart Stores
Wal-Mart Stores
Wal-Mart Stores
Ultimed Inc
Ultimed Inc
Ultimed Inc
Ultimed Inc
US Diagnostics
US Diagnostics
US Diagnostics
US Diagnostics
Specialty Med
Specialty Med
Specialty Med
Specialty Med
Sam'S West Inc
Sam'S West Inc
Sam'S West Inc
Sam'S West Inc
Perrigo Diabete
Perrigo Diabete
Perrigo Diabete
Perrigo Diabete
Bd Medical Surg
Bd Medical Surg
Bd Medical Surg
Bd Medical Surg
Bd Diabetes
Bd Diabetes
Bd Diabetes
Bd Diabetes
Global Diabetic
Global Diabetic
Global Diabetic
Global Diabetic
Amerisource-Gnp
Amerisource-Gnp
Amerisource-Gnp
Amerisource-Gnp
American Sales
American Sales
American Sales
American Sales
Access LLC
Access LLC
Access LLC
Access LLC
Walgreen Co.
Walgreen Co.
Walgreen Co.
Wal-Mart Stores
Wal-Mart Stores
Wal-Mart Stores
US Diagnostics
US Diagnostics
US Diagnostics
Specialty Med
Specialty Med
Specialty Med
Select Brand
Select Brand
Select Brand
Sam'S West Inc
Sam'S West Inc
Sam'S West Inc
Rugby
Rugby
Rugby
Rite Aid-Bd
Rite Aid-Bd
Rite Aid-Bd
Perrigo Diabete
Perrigo Diabete
Perrigo Diabete
Ultimed Inc
Ultimed Inc
Ultimed Inc
Leader
Leader
Leader
Global Diabetic
Global Diabetic
Global Diabetic
Exel Int'L Inc.
Exel Int'L Inc.
Exel Int'L Inc.
Dynarex Corp.
Dynarex Corp.
Dynarex Corp.
Dinorio Medical
Dinorio Medical
Dinorio Medical
Becton Dickinso
Becton Dickinso
Becton Dickinso
Bd Diabetes
Bd Diabetes
Bd Diabetes
Amerisource-Gnp
Amerisource-Gnp
Amerisource-Gnp
American Sales
American Sales
American Sales
Bd Medical Surg
Bd Medical Surg
Bd Medical Surg
Bd Medical Surg
Univec
Univec
Bd Diabetes
Bd Diabetes
Bd Diabetes
Walgreen Co.
Walgreen Co.
Walgreen Co.
Wal-Mart Stores
Wal-Mart Stores
Wal-Mart Stores
Ultimed Inc
Ultimed Inc
Ultimed Inc
US Diagnostics
US Diagnostics
US Diagnostics
Specialty Med
Specialty Med
Specialty Med
Sam'S West Inc
Sam'S West Inc
Sam'S West Inc
Rite Aid-Bd
Rite Aid-Bd
Rite Aid-Bd
Perrigo Diabete
Perrigo Diabete
Perrigo Diabete
One Pharmaceuti
One Pharmaceuti
One Pharmaceuti
Global Diabetic
Global Diabetic
Global Diabetic
Dynarex Corp.
Dynarex Corp.
Dynarex Corp.
Bd Diabetes
Bd Diabetes
Bd Diabetes
Amerisource-Gnp
Amerisource-Gnp
Amerisource-Gnp
Exel Int'L Inc.
Exel Int'L Inc.
Exel Int'L Inc.
American Sales
American Sales
American Sales
Bd Diabetes
Bd Diabetes
Bd Diabetes
Bd Diabetes
Med.Plastic Dev
Med.Plastic Dev
Med.Plastic Dev
Med.Plastic Dev
Med.Plastic Dev
Med.Plastic Dev
Artsana Spa
Artsana Spa
US Pharmaceutic
US Pharmaceutic
US Pharmaceutic
US Pharmaceutic
US Pharmaceutic
Janssen Product
Baxter Healthca
Millicent Pharm
Amag/Covis Phar
Merck Sharp & D
Merck Sharp & D
"Xiromed, LLC"
Shire US Inc.
Merck Sharp & D*
Janssen Pharm.
Janssen Pharm.
Janssen Pharm.
Janssen Pharm.
Kala Pharmaceut
"Genentech, Inc."
Janssen Pharm.
Janssen Pharm.
Janssen Pharm.
Alcon/Novartis
Sanofi-Pasteur
Sanofi-Pasteur
Sun Pharma Glob
Roxane/West-War
Ritedose Pharma
West-Ward/Hikma
Physicians Tc.
Nephron Corp
Mylan
Bausch Health U
Actavis/Teva
Apotex Corp
AHP
Sandoz
Ritedose Pharma
Nephron Corp
Mylan
"Cipla USA, Inc."
AHP
Alembic Pharmac
Aurobindo Pharm
Winthrop US
Westminster Pha
Solco Healthcar
Macleods Pharma
Lupin Pharmaceu
Jubilant Cadist
Hisun Pharmaceu
Camber Pharmace
Winthrop US
Teva USA
Solco Healthcar
Roxane/West-War
Avkare
Lupin Pharmaceu
Alembic Pharmac
Macleods Pharma
Astrazeneca
West-Ward/Hikma
"Xiromed, LLC"
Sagent Pharmace
Ingenus Pharmac
Hospira/Pfizer
Bluepoint Labor
Armas Pharmaceu
Areva Pharmaceu
App/Fresenius K
Apotex Corp
Actavis/Teva
Merck Sharp & D
Merck Sharp & D
"Xiromed, LLC"
Teva USA
Mylan Instituti
Marlex Pharm.
"Cmp Pharma, Inc"
Alcon Laborator
Alcon/Novartis
Bausch Health U
Zydus Pharmaceu
West-Ward/Hikma
Sandoz
Par Pharm.
Oceanside Pharm
Northstar Rx Ll
Major Pharmaceu
"Gsms, Inc."
Bluepoint Labor
Avkare
AHP
Kremers/Lannett
Actavis/Teva
Zydus Pharmaceu
Torrent Pharmac
Major Pharmaceu
Kremers/Lannett
Ingenus Pharmac
"Gsms, Inc."
Avet Pharmaceut
AHP
Upsher-Smith La
Teva USA
Sun Pharmaceuti
Amneal Pharmace
Glenmark Pharma
Epic Pharma LLC
Actavis/Teva
Bausch Health U
Celgene/BMS
Recordati Rare
Patriot Pharmac
Par Pharm.
Northstar Rx Ll
Torrent Pharmac
Mylan
Jubilant Cadist
Camber Pharmace
Ascend Laborato
Amneal Pharmace
Alembic Pharmac
Accord Healthca
R-Pharm US
Valneva
Novartis
Novartis
"Xiromed, LLC"
Incyte Corporat
GSK/ Woodward P
Upsher Smith La
Merck Sharp & D
Merck Sharp & D
Merck Sharp & D
Boehringer Ing.
"Afaxys, Inc."
Clarus Therapeu
Lupin Pharmaceu
Boehringer Ing.
Boehringer Ing.
Sanofi-Aventis
Teva USA
Teva USA
Ironshore Pharm
Bausch Health U
Northstar Rx Ll
Viiv Healthcare
Teva USA
Teva USA
Teva USA
Aegerion Pharma
Otsuka America
Beach Products
Beach Products
Beach Products
Beach Products
Beach Products
Abbvie US LLC
"Genentech, Inc."
Allergan Inc.
Lupin Pharmaceu
Dyax Corp./Shir
Abbvie US LLC
Vertex Pharmace
Amgen
Ohm-Sun Pharmac
Concordia Pharm
Teva USA
Azurity Pharmac
Takeda Pharmace
Teva USA
Teva USA
BMS Primarycare
BMS Primarycare
BMS Primarycare
UCB Pharma
UCB Pharma*
"Bayer,Pharm Div"
Pharmaderm/Sand
Novartis
"Xiromed, LLC"
Tolmar Inc.
Teva USA*
Taro Pharm USA*
Strides Pharma
Perrigo Co.
Northstar Rx Ll
Mylan*
Ipg Pharmaceuti
"Gsms, Inc.*"
Fougera/Sandoz
Encube Ethicals
Cosette Pharmac
Burel Pharmaceu
Medimetriks Pha
Sterling-Knight
Mylan
Heritage Pharma
Avet Pharmaceut
West-Ward/Hikma*
Virtus Pharmace*
Sun Pharma Glob
Sandoz
Sagent Pharmace*
Pacific/Greenst
Prasco Labs
Mylan
"Micro Labs USA,"
Hospira/Pfizer*
Fresenius Kabi/*
Fresenius Kabi*
Fosun Pharma Us*
Teva USA
Baxter Healthca*
Athenex Pharmac*
App/Premierpro
Apotex Corp
Alvogen Inc*
"Almaject, Inc*"
Akorn Inc.
Strongbridge Us
Sanofi-Aventis
Merck Sharp & D
Sobi-Swedish Or
Glaxosmithkline
Glaxosmithkline
Glaxosmithkline
Glaxosmithkline
Novartis
Novartis
Pari Respirator
Bausch Health U
"Almirall, LLC"
Roche Labs.
Upsher-Smith La
Upsher-Smith La
Sandoz
Upsher-Smith La
Sandoz
Upsher-Smith La
Sandoz
Upsher-Smith La
Sandoz
Upsher-Smith La
Sandoz
Upsher-Smith La
Sandoz
Hikma Specialty
Astrazeneca
Corcept Therape
Astrazeneca
Glaxosmithkline
Cumberland Phar
Horizon Therape
Lupin Pharmaceu
Biomarin Pharma
"Bayer,Pharm Div"
Sunovion Pharma
Amgen
Zydus Pharmaceu
TWI Pharmaceuti
Par Pharm.
Method Pharmace
Marlex Pharm.
Sandoz
Major Pharmaceu
"Innogenix, Inc."
Eywa Pharma Inc
Bryant Ranch Pr
Bluepoint Labor
Biocon Pharma I
Avet Pharmaceut
Alvogen Inc*
Actavis/Teva
AHP
Bausch Health U
Hospira/Icu Med
Hospira/Icu Med
Fresenius Kabi
Fresenius Kabi
Baxter Healthca*
Baxter Healthca*
B.Braun*
B.Braun*
Vistapharm
Torrent Pharmac
Pharm Assoc Inc
Morton Grove Ph
Lannett Co. Inc
Hi-Tech/Akorn C
Foxland Pharmac
Chartwell Rx Ll
Glaxosmithkline
Glaxosmithkline
Glaxosmithkline
Glaxosmithkline
Glaxosmithkline
Glaxosmithkline
Rising Pharm
Marlex Pharm.
Major Pharmaceu
Silarx/Lannett
Macleods Pharma
Lupin Pharmaceu
Ingenus Pharmac
Eci Pharmaceuti
Camber Pharmace
Aurobindo Pharm
Apotex Corp
Strides Pharma
Prasco Labs
Camber Pharmace
Apotex Corp
Strides Pharma
Macleods Pharma
Lupin Pharmaceu
Camber Pharmace
Aurobindo Pharm
Zydus Pharmaceu
Torrent Pharmac
Taro Pharm USA
Rising Pharm
Northstar Rx Ll
Mckesson Packag
Major Pharmaceu
Jubilant Cadist
Unichem Pharmac
Glenmark Pharma
Dr.Reddy'S Lab
"Cipla USA, Inc."
Avkare
Aurobindo Pharm
Alembic Pharmac
AHP
Owp Pharmaceuti
Owp Pharmaceuti
Owp Pharmaceuti
Zydus Pharmaceu
"Trupharma, LLC."
Torrent Pharmac
Par Pharm.
Northstar Rx Ll
Dr.Reddy'S Lab
Avkare
Amneal Pharmace
Actavis/Teva
Par Pharm.
Impax/Amneal
Dr.Reddy'S Lab
Amneal Pharmace
Ajanta Pharma L
Par Pharm.
Concordia Pharm
Sandoz
Rising Pharm
Zydus Pharmaceu
"Xiromed, LLC"
Teva USA
Rising Pharm
Mylan Instituti
Mylan
Sandoz
Mckesson Packag
Major Pharmaceu
Lifestar Pharma
Lannett Co. Inc
Dr.Reddy'S Lab
Camber Pharmace
Breckenridge
Bluepoint Labor
Ascend Laborato
Ajanta Pharma L
Prasco Labs
Lupin Pharmaceu
Sanofi-Aventis
Sanofi-Aventis
Sanofi-Aventis
Sanofi-Aventis
Lupin Pharmaceu
Northstar Rx Ll
Northstar Rx Ll
Northstar Rx Ll
Amneal Pharmace
Validus Pharmac
Allergan Inc.
Somerset Therap
Sandoz
Rising Pharm
Greenstone LLC.
Bausch Health U
Aurobindo Pharm
Akorn Inc.
Sunovion Pharma
Actavis/Teva
West Therapeuti
Asegua Therapeu
Mayne Pharma In
Zydus Pharmaceu
Winthrop US
Lupin Pharmaceu
"KVK-Tech, Inc."
Avkare
Avet Pharmaceut
Aurobindo Pharm
Apotex Corp
Alembic Pharmac
Genzyme
Eisai Inc.
Novartis
Teva USA
Gilead Sciences
Yiling Pharmace
Teva USA
Breckenridge
Avpak
Avkare
Aurobindo Pharm
Apotex Corp
Accord Healthca
Major Pharmaceu
Leading Pharma
Ingenus Pharmac*
Fresenius Kabi
Epic Pharma LLC
Bluepoint Labor
App/Fresenius K
Mylan Instituti*
Teva Parenteral
West-Ward/Hikma*
Sagent Pharmace
Teva USA
Aspen/Prasco La
Partner Therape
Sanofi/Partner
Sandoz
Sun Pharma Glob
Teva USA
Mylan
Sun Pharmaceuti
Burel/Prasco La
Amneal Pharmace
Dr.Reddy'S Lab
Northstar Rx Ll
Mylan
Prasco Labs
Teva USA
Ritedose Pharma
Actavis/Teva
Novo Nordisk
Novo Nordisk
Sciegen Pharmac
Bluepoint Labor
Lupin Pharmaceu
Apotex Corp
Quinn Pharmaceu
Solco Healthcar
Nivagen Pharmac
Westminster Pha
Sun Pharma Glob
Solco Healthcar
Pharm Assoc Inc
Northstar Rx Ll
Mylan
Mylan Instituti*
Morton Grove Ph
Dr.Reddy'S Lab
Laurus Labs Lim
Major Pharmaceu
Hosp/Pfiz-Premi
Eywa Pharma Inc
Hospira/Pfizer
Lupin Pharmaceu
Auromedics Phar
Hi-Tech/Akorn C
Camber Pharmace
Mckesson Packag
Fresenius Kabi
Breckenridge
Armas Pharmaceu
Aurobindo Pharm
Silarx/Lannett
X-Gen Pharmaceu
Tagi Pharma
Acetris Health
App/Fresenius K
Aci Healthcare
Taro Pharm USA
Ajanta Pharma L
AHP
Actavis/Teva
Xlcare Pharmace
Accord Healthca
Vistapharm
West-Ward/Hikma
Bluepoint Labor
Torrent Pharmac
Mylan Instituti
Dr.Reddy'S Lab
Athenex Pharmac
Auromedics Phar
Glaxosmithkline
"Neolpharma, Inc"
Pacific/Greenst
Bausch Health U
Rising Pharm
Novitium Pharma
Hi-Tech/Akorn C
Novitium Pharma
Hi-Tech/Akorn C
Yiling Pharmace
Teva USA
Westminster Pha
Taro Pharm USA
Marlex Pharm.
"Micro Labs USA,"
Macleods Pharma
Sciegen Pharmac
Vensun/Strides
Glenmark Pharma
Lannett Co. Inc
Dr.Reddy'S Lab
Perrigo Co.
Carlsbad Tech
Camber Pharmace
Proficient Rx L
Apotex Corp
Zydus Pharmaceu
Sandoz
Major Pharmaceu
Lupin Pharmaceu
Torrent Pharmac
Hi-Tech/Akorn C
Macleods Pharma
Dr.Reddy'S Lab
Lannett Co. Inc
Camber Pharmace
"Cipla USA, Inc."
Akorn Inc.*
Aurobindo Pharm
Acetris Health
Auromedics Phar
WG Critical Car
Hospira/Pfizer
West-Ward/Hikma
Sagent Pharmace
App/Fresenius K
Claris/Baxter
West-Ward/Hikma
Northstar Rx Ll
Meitheal Pharma
Amneal Bioscien
Ingenus Pharmac
Dr.Reddy'S Lab
Northstar Rx Ll
Mylan
Mylan
Lupin Pharmaceu
Glenmark Pharma
Mayne Pharma In
Sun Pharmaceuti
Sentynl Therapu
Virtus Pharmace
Mallinckrodt Ph
Lannett Co. Inc
Lannett Co. Inc
Sandoz
Par Pharm.
Mylan
Lupin Pharmaceu
Major Pharmaceu
Mylan Instituti
Fresenius Kabi/
Fresenius Kabi
Lannett Co. Inc
App/Premierpro
Athenex Pharmac
Alvogen Inc
App/Fresenius K
Accord Healthca
Amneal Pharmace
AHP
Pfizer US Pharm
Meda/Mylan Spec*
Meda/Mylan Spec
Dusa/Sun Pharma
Forest/Allergan
Mayne Pharma In
Viiv Healthcare
Shire US Inc.
Bausch Health U
Regeneron Pharm
Ibsa Pharma Inc
Teva/Novaplus
Taro Pharm USA
Vitruvias Thera
Strides Pharma
Sola Pharmaceut
Qualitest/Par P
Quagen Pharmace
Puretek Corpora
Teligent Pharma
Rhodes Pharmace
Northstar Rx Ll
Mylan
Macleods Pharma
Ipg Pharmaceuti
Hi-Tech/Akorn C
Glenmark Pharma
Fougera/Sandoz
Ascend Laborato
Amneal Pharmace
Alembic Pharmac
"IGI Labs, Inc./"
Akorn Inc.
Actavis/Teva
Wockhardt USA L
West-Ward/Hikma
Pharm Assoc Inc
Northstar Rx Ll
Lannett Co. Inc
Hi-Tech/Akorn C
Wockhardt USA L
Westminster Pha
Seton Pharmaceu
Roxane/West-War
Puretek Corpora
West-Ward/Hikma
Mckesson Packag
Lannett Co. Inc
International M*
"IGI Labs, Inc./"
Hospira/Pfizer
Auromedics Phar
App/Fresenius K
Akorn Inc.
West-Ward/Hikma
Hospira/Pfizer*
Auromedics Phar
App/Fresenius K
Hospira/Pfizer
Hospira/Pfizer
Puretek Corpora*
Teligent Pharma
Sola Pharmaceut
Mckesson Packag
Major Pharmaceu
Hi-Tech/Akorn C
Fougera/Sandoz
Amneal Pharmace
Actavis/Teva
Endo Pharm Inc.
Allergan Inc.
Amneal Pharmace
Pharmaci/Pfizer
X-Gen Pharmaceu
Morton Grove Ph
Major Pharmaceu
Roxane/West-War
Greenstone LLC.
"Celltrion USA,"
Camber Pharmace
Ascend Laborato
Amneal Pharmace
Alembic Pharmac
AHP
Hospira/Pfizer
Sun Pharmaceuti
Sandoz
